Time,Time Elaps,Type,Packet Number,Size
227145136,4200,PacketReceived,222,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 15, 'length: 1233', 'offset: 34001']]"
227145137,4201,PacketSent,121,28,149,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 222', 'missing_packets: []', 'delta_time_largest_observed_us: 432', 'received_packet_times: []']]"
227145137,4201,PacketReceived,223,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 15, 'length: 1233', 'offset: 35234']]"
227145137,4201,PacketReceived,224,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 15, 'length: 1233', 'offset: 36467']]"
227145138,4202,PacketSent,122,28,148,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 224', 'missing_packets: []', 'delta_time_largest_observed_us: 232', 'received_packet_times: []']]"
227145138,4202,PacketReceived,225,945,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 15, 'length: 926', 'offset: 37700']]"
227145142,4206,PacketReceived,226,19,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 15, 'length: 0', 'offset: 38626']]"
227145143,4207,PacketSent,123,28,143,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 226', 'missing_packets: []', 'delta_time_largest_observed_us: 906', 'received_packet_times: []']]"
227145235,4299,PacketSent,124,60,51,NOT_RETRANSMISSION,"[['STREAM', 'send', 3, 'length: 34', 'offset: 302', [227145234, 5407, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 17}, ""phase"": 0}']]]"
227145286,4350,PacketReceived,227,204,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 3, 'length: 185', 'offset: 1110']]"
227145286,4350,PacketReceived,228,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 124', 'missing_packets: [115]', 'delta_time_largest_observed_us: 891', 'received_packet_times: []'], ['STREAM', 'receive', 17, 'length: 1223', 'offset: 0']]"
227145287,4351,PacketSent,125,28,175,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 228', 'missing_packets: []', 'delta_time_largest_observed_us: 354', 'received_packet_times: []']]"
227145287,4351,PacketReceived,229,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 1223']]"
227145291,4355,PacketReceived,230,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 2456']]"
227145293,4357,PacketSent,126,28,169,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 230', 'missing_packets: []', 'delta_time_largest_observed_us: 1663', 'received_packet_times: []']]"
227145294,4358,PacketReceived,231,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 3689']]"
227145294,4358,PacketReceived,232,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 4922']]"
227145295,4359,PacketSent,127,28,167,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 232', 'missing_packets: []', 'delta_time_largest_observed_us: 213', 'received_packet_times: []']]"
227145296,4360,PacketReceived,233,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 6155']]"
227145297,4361,PacketReceived,234,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 7388']]"
227145298,4362,PacketSent,128,28,164,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 234', 'missing_packets: []', 'delta_time_largest_observed_us: 980', 'received_packet_times: []']]"
227145298,4362,PacketReceived,235,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 8621']]"
227145302,4366,PacketReceived,236,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 9854']]"
227145303,4367,PacketSent,129,28,159,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 236', 'missing_packets: []', 'delta_time_largest_observed_us: 295', 'received_packet_times: []']]"
227145303,4367,PacketReceived,237,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 11087']]"
227145303,4367,PacketReceived,238,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 12320']]"
227145304,4368,PacketSent,130,28,158,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 238', 'missing_packets: []', 'delta_time_largest_observed_us: 264', 'received_packet_times: []']]"
227145304,4368,PacketReceived,239,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 13553']]"
227145305,4369,PacketReceived,240,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 14786']]"
227145305,4369,PacketSent,131,28,157,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 240', 'missing_packets: []', 'delta_time_largest_observed_us: 278', 'received_packet_times: []']]"
227145312,4376,PacketReceived,241,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 16019']]"
227145315,4379,PacketReceived,242,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 17252']]"
227145315,4379,PacketSent,132,28,147,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 242', 'missing_packets: []', 'delta_time_largest_observed_us: 258', 'received_packet_times: []']]"
227145315,4379,PacketReceived,243,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 18485']]"
227145316,4380,PacketReceived,244,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 19718']]"
227145316,4380,PacketSent,133,28,146,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 244', 'missing_packets: []', 'delta_time_largest_observed_us: 258', 'received_packet_times: []']]"
227145319,4383,PacketReceived,245,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 20951']]"
227145320,4384,PacketReceived,246,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 22184']]"
227145321,4385,PacketSent,134,28,141,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 246', 'missing_packets: []', 'delta_time_largest_observed_us: 647', 'received_packet_times: []']]"
227145321,4385,PacketReceived,247,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 23417']]"
227145325,4389,PacketReceived,248,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 24650']]"
227145326,4390,PacketSent,135,28,136,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 248', 'missing_packets: []', 'delta_time_largest_observed_us: 486', 'received_packet_times: []']]"
227145326,4390,PacketReceived,249,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 25883']]"
227145328,4392,PacketReceived,250,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 27116']]"
227145328,4392,PacketSent,136,28,134,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 250', 'missing_packets: []', 'delta_time_largest_observed_us: 487', 'received_packet_times: []']]"
227145329,4393,PacketReceived,251,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 28349']]"
227145331,4395,PacketReceived,252,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 29582']]"
227145332,4396,PacketSent,137,28,130,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 252', 'missing_packets: []', 'delta_time_largest_observed_us: 570', 'received_packet_times: []']]"
227145333,4397,PacketReceived,253,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 30815']]"
227145333,4397,PacketReceived,254,739,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 720', 'offset: 32048']]"
227145334,4398,PacketSent,138,28,128,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 254', 'missing_packets: []', 'delta_time_largest_observed_us: 572', 'received_packet_times: []']]"
227145336,4400,PacketReceived,255,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 32768']]"
227145337,4401,PacketReceived,256,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 34001']]"
227145344,4408,PacketSent,139,29,118,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 256', 'missing_packets: []', 'delta_time_largest_observed_us: 6592', 'received_packet_times: []']]"
227145345,4409,PacketReceived,257,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 35234']]"
227145346,4410,PacketReceived,258,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 1233', 'offset: 36467']]"
227145347,4411,PacketSent,140,29,115,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 258', 'missing_packets: []', 'delta_time_largest_observed_us: 226', 'received_packet_times: []']]"
227145347,4411,PacketReceived,259,945,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 926', 'offset: 37700']]"
227145347,4411,PacketReceived,260,19,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 17, 'length: 0', 'offset: 38626']]"
227145349,4413,PacketSent,141,29,113,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 260', 'missing_packets: []', 'delta_time_largest_observed_us: 1192', 'received_packet_times: []']]"
227145445,4509,PacketSent,142,60,17,NOT_RETRANSMISSION,"[['STREAM', 'send', 3, 'length: 34', 'offset: 336', [227145445, 5618, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 19}, ""phase"": 0}']]]"
227145454,4518,PacketReceived,261,204,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 3, 'length: 185', 'offset: 1295']]"
227145460,4524,PacketReceived,262,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1235', 'offset: 0']]"
227145462,4526,PacketSent,143,29,341,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 262', 'missing_packets: []', 'delta_time_largest_observed_us: 1408', 'received_packet_times: []']]"
227145462,4526,PacketReceived,263,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 142', 'missing_packets: []', 'delta_time_largest_observed_us: 935', 'received_packet_times: []'], ['STREAM', 'receive', 19, 'length: 1224', 'offset: 1235']]"
227145463,4527,PacketReceived,264,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 2459']]"
227145464,4528,PacketSent,144,29,339,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 264', 'missing_packets: []', 'delta_time_largest_observed_us: 234', 'received_packet_times: []']]"
227145465,4529,PacketReceived,265,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 3692']]"
227145469,4533,PacketReceived,266,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 4925']]"
227145469,4533,PacketSent,145,29,334,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 266', 'missing_packets: []', 'delta_time_largest_observed_us: 288', 'received_packet_times: []']]"
227145469,4533,PacketReceived,267,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 6158']]"
227145471,4535,PacketReceived,268,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 7391']]"
227145471,4535,PacketSent,146,29,332,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 268', 'missing_packets: []', 'delta_time_largest_observed_us: 240', 'received_packet_times: []']]"
227145473,4537,PacketReceived,269,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 8624']]"
227145473,4537,PacketReceived,270,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 9857']]"
227145474,4538,PacketSent,147,29,329,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 270', 'missing_packets: []', 'delta_time_largest_observed_us: 224', 'received_packet_times: []']]"
227145474,4538,PacketReceived,271,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 11090']]"
227145477,4541,PacketReceived,272,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 12323']]"
227145478,4542,PacketSent,148,29,325,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 272', 'missing_packets: []', 'delta_time_largest_observed_us: 853', 'received_packet_times: []']]"
227145479,4543,PacketReceived,273,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 13556']]"
227145480,4544,PacketReceived,274,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 14789']]"
227145480,4544,PacketSent,149,29,323,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 274', 'missing_packets: []', 'delta_time_largest_observed_us: 218', 'received_packet_times: []']]"
227145480,4544,PacketReceived,275,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 16022']]"
227145483,4547,PacketReceived,276,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 17255']]"
227145484,4548,PacketSent,150,29,319,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 276', 'missing_packets: []', 'delta_time_largest_observed_us: 244', 'received_packet_times: []']]"
227145484,4548,PacketReceived,277,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 18488']]"
227145485,4549,PacketReceived,278,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 19721']]"
227145485,4549,PacketSent,151,29,318,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 278', 'missing_packets: []', 'delta_time_largest_observed_us: 207', 'received_packet_times: []']]"
227145486,4550,PacketReceived,279,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 20954']]"
227145488,4552,PacketReceived,280,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 22187']]"
227145489,4553,PacketSent,152,29,314,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 280', 'missing_packets: []', 'delta_time_largest_observed_us: 248', 'received_packet_times: []']]"
227145489,4553,PacketReceived,281,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 23420']]"
227145490,4554,PacketReceived,282,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 24653']]"
227145491,4555,PacketSent,153,29,312,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 282', 'missing_packets: []', 'delta_time_largest_observed_us: 518', 'received_packet_times: []']]"
227145511,4575,PacketReceived,283,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 25886']]"
227145511,4575,PacketReceived,284,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 27119']]"
227145512,4576,PacketSent,154,29,291,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 284', 'missing_packets: []', 'delta_time_largest_observed_us: 246', 'received_packet_times: []']]"
227145512,4576,PacketReceived,285,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 28352']]"
227145513,4577,PacketReceived,286,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 29585']]"
227145513,4577,PacketSent,155,29,290,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 286', 'missing_packets: []', 'delta_time_largest_observed_us: 250', 'received_packet_times: []']]"
227145514,4578,PacketReceived,287,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 30818']]"
227145514,4578,PacketReceived,288,736,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 717', 'offset: 32051']]"
227145515,4579,PacketSent,156,29,288,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 288', 'missing_packets: []', 'delta_time_largest_observed_us: 247', 'received_packet_times: []']]"
227145515,4579,PacketReceived,289,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 32768']]"
227145516,4580,PacketReceived,290,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 34001']]"
227145516,4580,PacketSent,157,29,287,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 290', 'missing_packets: []', 'delta_time_largest_observed_us: 268', 'received_packet_times: []']]"
227145516,4580,PacketReceived,291,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 35234']]"
227145518,4582,PacketReceived,292,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1233', 'offset: 36467']]"
227145518,4582,PacketSent,158,29,285,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 292', 'missing_packets: []', 'delta_time_largest_observed_us: 292', 'received_packet_times: []']]"
227145519,4583,PacketReceived,293,945,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 926', 'offset: 37700']]"
227145520,4584,PacketReceived,294,19,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 0', 'offset: 38626']]"
227145521,4585,PacketSent,159,29,282,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 294', 'missing_packets: []', 'delta_time_largest_observed_us: 269', 'received_packet_times: []']]"
227145522,4586,PacketReceived,295,1252,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 1230', 'offset: 18488']]"
227145523,4587,PacketReceived,296,25,10.0.228.164:443,172.19.19.121:40635,0,0,0,"[['STREAM', 'receive', 19, 'length: 3', 'offset: 19718']]"
